id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
262,MAIN_STORY_PART3,"３部","アマツ篇",5,"8章",8,,,"魔塔",1,"関連クエスト：第3部メインストーリー＞アリーチェ篇＞8章＞意外な同行者","アマツ,ヒトリ,ベニガサ,イイギリ,オボロ,カゲロウ,メルティオール,アリーチェ,ディルマ,ファティマ,エレミア,フィーナ,フォルテナータ,ティニア,ヴィニア,フィリアナ,ベルタ,カーリン,デルフィーナ,ソーニャ,フリージア"
263,MAIN_STORY_PART3,"３部","アマツ篇",5,"8章",8,,,"胎動",2,"関連クエスト：キャラクエ＞１～２部＞九領＞火焔の剣士ソーニャ","アマツ,ヒトリ,ベニガサ,イイギリ,オボロ,カゲロウ,ソーニャ,フリージア,ツル,サナ,トウカ,サコン,メルティオール,シロガネ"
264,MAIN_STORY_PART3,"３部","アマツ篇",5,"8章",8,,,"再邂",3,"オウシン「スオウはイザナミ殿と面識がある。共に行ったほうが円滑に運ぶであろう」_NL_アマツ「俺とそいつの間柄が、全くもって円滑じゃねえんだが……？」_NL__NL_アマツの妖刀『伏龍』がアマツのもとに戻る_NL_前提クエスト：踏破型イベント＞2018＞十尾の狐と百鬼夜行_NL_SPストーリー：_NL_・新たなる第四領主 オウシン_NL_・第四領の夜叉姫 スオウ","アマツ,ヒトリ,ベニガサ,イイギリ,オボロ,カゲロウ,ドウマ,ミユキ,オウシン,スオウ,ソヨ,シデン,クチナシ,ロクショウ,イナミ　※SPストーリー,コシロ　※SPストーリー"
265,MAIN_STORY_PART3,"３部","アマツ篇",5,"8章",8,,,"妖國",4,,"アマツ,ヒトリ,ベニガサ,スオウ,ロクショウ,イザナミ,イザナギ,ソヨ,シデン,クチナシ,シュザ,ツル,チヨメ"
266,MAIN_STORY_PART3,"３部","アマツ篇",5,"9章",9,,,"業火",1,,"アマツ,ヒトリ,ベニガサ,スオウ,ロクショウ,イザナミ,ソヨ,シデン,クチナシ,シロガネ,スズシロ,カイドウ"
267,MAIN_STORY_PART3,"３部","アマツ篇",5,"9章",9,,,"咬叉",2,"SPストーリー：忘れられた陽炎の民 ヒトリ_NL_関連クエスト：キャラクエ＞３部＞九領＞千両女形ユキノジョウ_NL_関連クエスト：第3部メインストーリー＞エシャル篇＞9章＞真心を歌舞いて","アマツ,ヒトリ,ベニガサ,クチナシ,ロクショウ,ソヨ,シデン,ラティーファ,ユキノジョウ,エシャル,ドゥルダナ,ムハバード"
268,MAIN_STORY_PART3,"３部","アマツ篇",5,"9章",9,,,"戦乱",3,"関連クエスト：伝承篇＞伝承篇『ヨシツグ伝』_NL_関連クエスト：外伝＞魔鬼動乱篇_NL_関連クエスト：第3部メインストーリー＞セレステ篇＞9章＞水際にて","オウシン,マンリョウ,シュザ,ヨシツグ,トゥバラオ,ビエンタ,ハジャダ,ヌヴィエム,レサーカ,スピリオーナ,ズイハ,ヨイチ,トルナド,サコン,ライオ,カンベエ,リンセ,キャン,パロマ,ユウリャク,アイリ,セレステ,クーシャン,シーシャン,チヨメ,ラファーガ"
269,MAIN_STORY_PART3,"３部","アマツ篇",5,"9章",9,,,"劇情（前）",4,"関連クエスト：第3部メインストーリー＞エシャル篇＞9章＞悩めるオトメたち","アマツ,クチナシ,ロクショウ,エシャル,シャディア,ドゥルダナ,ムハバード,ニール,ユキノジョウ,ラティーファ,メルチェーデ,ヨシカゲ,ジブリール"
270,MAIN_STORY_PART3,"３部","アマツ篇",5,"9章",9,,,"劇情（後）",5,"関連クエスト：第3部メインストーリー＞エシャル篇＞9章＞弦月すすきの原心中_NL_SPストーリー：黒狗の無文太刀 ベニガサ_NL_川を作り出すほどの札をスズシロが作った。この時点であと2枚","アマツ,ヒトリ,ベニガサ,クチナシ,ロクショウ,エシャル,ムハバード,ユキノジョウ,メルチェーデ,シロガネ,コロミ,オロチ,ソヨ　※SPストーリー,シデン　※SPストーリー"
271,MAIN_STORY_PART3,"３部","アマツ篇",5,"10章",10,,,"大蛇",1,"関連クエスト：イベントクエスト＞2018＞影の魔神マスト襲来！！","アマツ,ヒトリ,ベニガサ,クチナシ,ロクショウ,オロチ,ハルアキ,トウカ"
272,MAIN_STORY_PART3,"３部","アマツ篇",5,"10章",10,,,"宝器",2,"九領の領主は本来、オロチ封印のために選ばれた_NL_オロチ封印に必要な三種の宝器：宝剣フツミタマ、宝鏡ヒガタガミ、宝玉コヨマモル","シュザ,ユウリャク,ヨシノ,オウシン,ツル,ユグド,アキカゼ,オロチ"
273,MAIN_STORY_PART3,"３部","アマツ篇",5,"10章",10,,,"暦読",3,"SPストーリー：宿命切り開きし刃 トウカ_NL_関連クエスト（SPストーリー）：外伝＞魔鬼動乱篇_NL_関連クエスト（SPストーリー）：キャラクエ＞１～２部＞九領＞宿命の剣士ハルアキ、宿命の剣士トウカ_NL__NL_コロミの仲間の火鬼たち_NL_キスミ、ヒモチ、イサリ、カガリ、ウズメ、ムカエ、ユウガ、アキツ、カサイ、タキギ、トモシ、クスミ、オコシ、ユラギ、ナツオ、コトウ、オグリ、タツマ、ヒナワ、ホヅツ、エンカ、ヒノヤ、カタク、ワラビ、ハシラ_NL__NL_コロミは死んだ彼らを忘れない。_NL_忘れられない","アマツ,ヒトリ,ベニガサ,クチナシ,ロクショウ,オロチ,コロミ,シヅチ,キスミ（火鬼）,ヒモチ（火鬼）,イサリ（火鬼）,カガリ（火鬼）,シロガネ,トウカ　※SPストーリー,ハルアキ　※SPストーリー"
274,MAIN_STORY_PART3,"３部","アマツ篇",5,"10章",10,,,"白銀",4,"SPストーリー：宿命開闢の当主 ハルアキ_NL_関連クエスト（SPストーリー）：イベントクエスト＞2018＞影の魔神マスト襲来！！","アマツ,ヒトリ,ベニガサ,クチナシ,ロクショウ,シロガネ,コロミ,オロチ　※SPストーリー,ハルアキ　※SPストーリー,トウカ　※SPストーリー,ズイハ　※SPストーリー,ヨイチ　※SPストーリー"
275,MAIN_STORY_PART3,"３部","アマツ篇",5,"11章",11,,,"翻意",1,,"アマツ,ヒトリ,ベニガサ,クチナシ,ロクショウ,シロガネ,コロミ,オロチ,ハルアキ,トウカ,ズイハ,ヨイチ,エノシュ,メトセラ"
276,MAIN_STORY_PART3,"３部","アマツ篇",5,"11章",11,,,"迷想",2,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞11章＞不可視の瑕疵_NL_SPストーリー：八尾の少女と二尾の子狐 イナミ＆コシロ_NL_御前試合が行われた火中の祠の本来の役割はオロチ封印のため","アマツ,ヒトリ,ベニガサ,クチナシ,オウシン,イイギリ,スオウ,ドウマ,ズイハ,ヨイチ,マナワ,アキカゼ,ツル,シュザ,ユグド,ヨシツグ,イザナミ,ミユキ,イナミ　※SPストーリー,コシロ　※SPストーリー"
277,MAIN_STORY_PART3,"３部","アマツ篇",5,"11章",11,,,"神祠",3,"関連クエスト：第3部メインストーリー＞アマツ篇＞6章＞侵攻_NL_SPストーリー：万鬼統馭の九領筆頭 シュザ_NL_関連クエスト：外伝＞魔鬼動乱篇_NL_関連クエスト：チェインストーリー＞乙女たちの想い_NL_関連クエスト：キャラクエ＞１～２部＞九領＞九領筆頭シュザ","オウシン,ズイハ,ヨイチ,ヨシノ,ハヤテ,イブキ,ツル,ヨシツグ,チヨメ,シュザ,アキカゼ,イザナミ,ユミコ,アオイ,チドリ（幻影）,アマツ（幻影）,ヨシノ（幻影）,クチナシ（幻影）,ユグド,セミマル（幻影）,シュザ（幻影）,イザナギ,主人公（幻影）　※SPストーリー"
278,MAIN_STORY_PART3,"３部","アマツ篇",5,"11章",11,,,"火盗",4,"SPストーリー：六花の化身 ミユキ","アマツ,ヒトリ,ベニガサ,クチナシ,ミユキ,ドウマ,オロチ,ロクショウ,コロミ,シロガネ"
279,MAIN_STORY_PART3,"３部","アマツ篇",5,"12章",12,,,"蛇龍",1,"昔、鬼が鬼妖精と呼ばれていたころ、龍神が力の一部である角を鬼妖精たちに分け与えた。_NL_力を与え続けた龍神は肉体をすべて失い魂だけとなった。_NL_それがシロガネと思われる","アマツ,ヒトリ,ベニガサ,クチナシ,オボロ,カゲロウ,オロチ,タルキ"
280,MAIN_STORY_PART3,"３部","アマツ篇",5,"12章",12,,,"九頭龍",2,,"シュザ,ヨシツグ,ズイハ,オウシン,アキカゼ,イザナミ,ツル,アオイ,オロチ,ドウマ,ミユキ,ユウリャク,サナ,ソヨ,シデン,バンラン,ツブテ,ワカバ,アタガワ,ミシマ,マンリョウ,サコン,カンベエ,イザナギ"
281,MAIN_STORY_PART3,"３部","アマツ篇",5,"12章",12,,,"因縁",3,,"アマツ,ヒトリ,ベニガサ,ロクショウ,スズシロ,ツル,ヨシツグ,ズイハ,ミシマ,オウシン,ゴロツキ（鬼）,エシャル,ヘリオス,ドウマ,ミユキ,オボロ,イイギリ,スオウ,アリーチェ,セレステ,主人公,ピリカ,フィーナ,シロガネ"
282,MAIN_STORY_PART3,"３部","アマツ篇",5,"12章",12,,,"決着",4,"SPストーリー：赫奕たる紅蓮の子 ヒトリ_NL_関連クエスト：外伝＞魔鬼動乱篇_NL_ヒナゲシ：オウシンの母","アマツ,ヒトリ,ベニガサ,シロガネ,チヨメ,ユミコ,ハヤテ,イブキ,ヨシノ,ヨイチ,シドウ,ゲンリュウサイ,シュザ,ヨシツグ,ズイハ,オウシン,アキカゼ,イザナミ,ツル,アオイ,イザナギ,タルキ　※SPストーリー,クチナシ　※SPストーリー,オボロ　※SPストーリー"
283,MAIN_STORY_PART3,"３部","アマツ篇",5,"12章",12,,,"決末",5,"SPストーリー：大躍進の第九領主 ツル","アマツ,ヒトリ,ベニガサ,クチナシ,オボロ,カゲロウ,タルキ,シヅチ,スズシロ,シュカ,オウシン,スオウ,アオイ,ロクショウ,ツル　※SPストーリー,イブキ　※SPストーリー,サナ　※SPストーリー,フーコ　※SPストーリー,ユウリャク　※SPストーリー"
284,MAIN_STORY_PART3,"３部","アマツ篇",5,"12章",12,,,"決闘",6,"SPストーリー：散華舞う第二領主 ヨシツグ_NL__NL_アマツ「いいぜ、だったらとことん付き合ってやる」_NL_オウシン「そうこなくてはな！それでこそ、お前は俺の――」_NL_アマツ「認めてやるよ！間違いなく、テメェは俺の－－」_NL_二人「宿敵（とも）だッ！！」","アマツ,オウシン,ヒトリ,ベニガサ,シヅチ,ロクショウ,コロミ,スズシロ,フィーナ,スオウ,ヨシツグ　※SPストーリー,ヨシカゲ　※SPストーリー,ハヤテ　※SPストーリー"
